855	-0.0067692637 0.011820933 0.0050992984 0.003604895 -0.002897968 -0.00066872925 -0.007650298 -0.0020273558 -0.0073145074 -0.009223682 -0.001515482 0.001583177 0.005719923 0.0018917251 -0.0011991947 -0.005252422 -0.004987656 0.0045413245 0.0024139958 0.0030598438 -0.00072445296 -0.003317558 0.0034830042 0.0069995695 -0.0060526663 -0.00855607 0.009986306 6.467034e-06 9.708158e-05 0.0047795246 0.0012042896 0.008206051 0.0081200935 0.0050549293 0.007324036 -0.0076214736 0.0009983456 0.005798055 -0.006988294 -0.003627664 0.0037357998 0.009972108 -0.0020911014 -0.0077495794 0.009096941 -0.0059696566 -0.010858495 -0.0043135863 0.0020225802 0.005745847
243	0.0083270045 -0.005916016 0.006732631 0.006419512 0.010420711 0.0020231982 -0.0051830495 -0.004160551 -0.00029153202 0.0016802588 0.007824996 -0.0070774877 0.0012712766 -0.007531679 0.008123485 -0.00063166977 -0.0023851858 -0.009296947 -0.005735908 -0.006693218 0.0018998978 -0.00878125 -0.0060585937 0.0011877124 0.008447872 -0.005964446 -0.004950763 0.0039865756 -0.006988656 -0.007880232 -0.008262721 -0.005060686 -0.0017886242 -0.009357786 -0.008532397 0.00522165 0.00793263 -0.009236097 0.008424022 -0.00863425 -0.0019420787 0.0046845544 -0.0028198296 0.010347552 0.0045843916 -0.0032487158 0.0006601985 0.0022437782 0.0051109125 0.005704311
223	0.009880549 0.008493733 -0.007106748 -0.00025007053 -0.006384141 0.0009170342 0.0066623203 -0.009699586 0.009357781 -0.008094429 -0.0035209658 0.0022175333 0.00095764163 0.0061013377 0.0025255126 -0.0076475535 -0.00972409 -0.011139771 0.0038665195 0.008906285 -0.0031705617 -0.0064235535 0.00086348155 0.0067686667 0.008760302 0.0039211353 -0.004589883 -0.010161751 0.0038996947 0.0015698172 0.0053223986 -0.00048189986 -0.0077446937 -0.0033971113 -0.010606365 -0.0075403834 -0.008066111 -0.0017954697 -0.0039789043 0.0035379552 0.0045312764 0.0031025384 -0.0055187256 0.00011595556 0.00023494175 -0.004251158 -0.0020750677 0.0017198173 -0.012093171 -0.008873057
273	0.0066331513 -0.006363783 0.007914496 7.8089935e-05 -0.0038940576 0.00089386303 -0.006410757 -0.010201252 -0.005002691 0.0040134494 0.0071973605 0.0071227066 0.0035273698 -0.010691797 0.002771082 -0.0031187963 0.006843694 0.001818162 0.0062049036 -0.0021837049 0.0061370134 -0.0033891352 0.0023534254 -0.010042747 -0.010201213 -0.0015081547 -0.0015714752 0.0044213743 0.0009835735 0.008879983 0.008939009 -0.009486868 0.00012260745 0.0017016409 0.0082209185 -0.0067889984 0.00028499617 -0.0068142926 0.006891657 -0.00012079704 0.0047500925 0.0022402904 -0.0063933264 -0.0012223639 -0.003254435 -0.000974446 -0.004302204 -0.0006014606 -0.006174314 -0.009874583
196	0.007409745 -0.007944018 0.0029366708 0.0029728573 -0.006131586 -0.0039074356 -0.006285743 0.0066201924 0.0032596958 -0.00043236022 0.0003465344 0.007638124 0.0066053453 -0.0060771094 -0.010332449 0.0037373437 -0.010078361 -0.0011101714 0.004099042 -0.0024515043 0.0033731987 0.009112256 0.0050341715 -0.001749409 -0.008149477 -0.009047219 0.0047943583 0.007087914 0.008744826 -0.00792838 0.0010720849 0.0016191673 0.0040696985 -0.006751676 0.0072789104 0.0015143835 -0.009256175 0.009738683 0.0024686102 1.4324251e-05 0.0058888705 0.009380377 -0.003301785 0.0031661855 0.0071942843 0.002483537 0.0074153063 0.009789666 -0.00510986 0.005208561
54	0.0017623706 -0.0041405847 0.00557435 -0.0053150128 -0.00495163 0.008316401 0.0054349904 -0.0054651 0.004515508 -0.0016348527 0.0015821777 0.0045577106 -0.003347687 0.007549371 0.0044493726 -0.0053851833 0.0042808466 0.0051569133 -0.009031005 -0.006545533 0.0034688436 0.007708062 0.001619479 0.0034950953 0.0030726946 0.0073087113 -0.0026673398 -0.0025598567 0.0062283184 0.008025421 0.00078909687 0.00078993675 0.007257047 -0.0011113898 -0.006654176 -0.0015461479 0.0019759939 0.004017114 0.009345616 -0.009414738 0.00762042 -0.007219565 0.0052555017 -0.0038542657 -0.008063137 0.004833937 0.003210252 0.008651647 0.0032632125 0.009421791
也	-0.0023113077 -0.00093570625 0.0037156672 -0.006462895 -1.8328572e-05 0.0027422062 -0.0054844636 -0.00510105 0.0054757292 0.0040265266 0.0001899618 -0.0039412053 0.008925108 0.0015404045 0.005563636 0.0067105456 -0.0099193975 0.0075321263 0.004708141 0.004260427 0.0016220915 -0.00094500365 0.0019382953 -0.009276194 -0.0076902076 -0.0035523972 -0.002232685 -0.0071396297 -0.0017302899 0.005709286 -0.008372451 -0.0053569865 -0.0065866015 -0.008108096 -0.004697067 -0.004355978 -0.0012916817 0.0010592951 0.0035343678 0.001849125 -0.0054983697 0.0059326775 -0.00395055 0.0002993945 0.0048131975 0.00676753 0.0012094106 0.0045132157 -0.0025614165 0.008292083
发	0.00019535492 0.005385825 0.009075592 -0.0058418936 0.0012427066 0.009570655 -0.009965423 -0.007881804 0.0017941667 -0.009113557 -0.0089042215 0.0021300716 -0.0062582293 0.0051804297 -0.007910762 0.0038231174 0.0048461757 -0.0017921564 0.004636891 -0.0085559 -0.006649427 -0.0027260398 -0.003691185 0.00019984602 -0.004617367 -0.008999852 -0.0028359797 -0.003985847 -0.0042063287 -0.0015084106 0.009221738 -0.0011703771 0.0052513047 0.00060737354 -0.004000995 0.0048501203 0.0029287918 0.005552992 -0.0012817961 0.00052649144 0.005900402 0.0074961795 0.0070340573 -0.0025430224 0.00687737 8.0643884e-05 -0.0022583583 0.002971482 0.00813141 0.0020853644
位置	0.0062740054 -0.0077305543 -0.008959431 0.0030717112 0.009511978 0.0023220729 -0.0044623367 0.0066734026 0.0072331917 0.007893794 -0.0047177337 0.007601406 0.0077002663 -0.0040688734 0.0057286154 0.0025090072 0.00049211056 0.0020298644 -0.002829302 -0.007495443 0.007940703 0.009009405 0.005670175 -0.000520949 -0.0091274185 0.007026059 0.00043469018 -0.0006753188 0.0030839301 -0.003910378 -0.0058183563 -0.0016470233 0.0021770548 0.0047658617 -0.0065276287 0.0007266785 -0.0012501834 -0.0037007227 -0.008332635 0.009961999 0.004474533 0.0023124819 0.008277696 -0.0057742135 0.010462593 0.0071969647 0.005744196 0.0072192578 -0.009710744 -0.0026553068
较近	0.0004945432 0.0028277824 -0.006604358 0.0024717413 0.0072592064 -0.0008563343 0.0065871933 0.006814942 0.0012018506 0.0060162675 -0.0024250462 -0.008884993 0.0062645203 -0.0032973825 0.007085354 0.004843441 0.006593131 -0.009740847 0.009359763 0.008613814 -0.0034834403 -0.007657407 0.0025837808 0.0019574899 0.007972049 0.0014321544 -0.0062549636 0.006987682 0.0005529827 -0.0030219716 -0.0050159497 0.0067552147 0.00622701 0.0039883517 0.0028239007 -0.0053288564 0.004407001 0.0046995115 0.010163475 -0.008033883 -0.0041224933 0.007028604 0.0019702555 0.004671337 -7.593144e-05 -0.008657652 0.0014960426 -0.008158979 -0.010201725 0.002273525
965	-0.0051556868 -0.0042360625 0.0045185275 0.009300051 0.0044942237 0.0057662763 -3.3814755e-05 0.008181135 0.0032464114 0.0078533655 -8.185266e-05 -0.0008975411 -0.00967047 -0.007140912 -0.005052589 0.00905456 0.0042329505 -0.008320996 0.0066845794 0.0043656724 0.008890756 -0.00095994544 -0.005761494 -0.0006516253 0.003012552 0.0050065797 0.0049584894 -0.0002496381 0.0012988093 0.004437179 0.004708582 -0.0016903181 -0.0048334165 -0.002050312 -0.012053009 0.00011473849 0.0038478153 0.006995174 -0.00042464485 0.004945125 0.0029411241 0.0067395917 -0.0045556272 0.01126082 -0.0011540254 0.0015918071 -0.0053483737 -0.005989145 -0.00041020266 -0.0047758133
440	-0.0034817304 -0.00581272 -0.009874875 -0.0056197746 0.0042913975 0.006044004 0.0054237735 0.0054001594 0.0009695543 -0.0015751468 -0.006296591 -0.0017521885 0.0048996196 -0.009019955 0.005806772 0.0076459288 0.005024643 -0.0018002029 0.0041109836 0.0019493281 0.011178493 -0.0039074314 -0.003803268 0.006275017 -0.009197196 0.00416437 0.008199767 -0.003961932 -0.0056679104 -0.0005710398 0.0061357957 0.0066111297 -0.0034213972 0.0025076058 -0.009757698 -0.0028734393 -0.005683069 0.00095745025 -0.004606374 -0.002659688 0.00905253 -0.006735492 -0.009135049 -0.006667205 0.008882149 -0.004750885 0.004042511 0.011135192 -0.0060082064 0.00036587522
230	0.008241496 0.010075549 0.006587548 -0.0071692867 0.005660595 -0.0067958664 -0.007183213 -0.008674521 0.005381071 0.002511215 -0.005028031 -0.0026813596 0.0016952165 0.005332656 0.006757482 0.0009661622 -0.010421885 -0.010025447 -0.0014425088 -0.00041062242 -0.0054454496 -0.0008105336 -0.010122466 -0.009552995 -0.00454813 0.0017529319 -6.186603e-05 -0.0028172757 -0.0012740754 0.004493269 -0.00075893966 0.0048050536 -0.005386213 0.008950829 -0.0045667766 0.0017308658 0.0026614375 -0.0007204316 -0.0068161627 -0.000360145 0.009515662 0.00054406555 0.0074445726 -0.00734674 0.003865482 -0.0065505947 -0.004601188 0.0031245695 -0.0074889194 -0.008045029
240	-0.007433276 0.009251654 -0.009828989 0.00094498857 0.002009041 -0.0076497076 -0.011564475 -0.0040552 0.004456183 0.003226034 -0.0063279094 -0.0042034676 1.847893e-05 0.0033944023 -0.0016438533 0.007768801 0.0019391134 -0.0071241246 -0.0024418777 -0.007929975 -0.0033737284 -0.008499144 -0.0060538794 -0.010205566 -0.004131737 -0.0055393004 -0.0032219803 0.009698484 0.0066215745 0.0060116486 0.002261134 0.0031340136 -0.005032443 0.0001352606 0.0034137673 -0.008248738 -0.00048001055 -0.003511038 0.011128141 -0.007857891 -0.0064651673 0.003940277 -0.004921456 0.006513629 -0.0010886533 0.001865034 -0.008826892 0.0009870777 0.00053618243 -0.008219226
840	-0.005680787 -0.0022564714 -0.0060769427 -0.0077630323 0.0016745738 0.00862724 0.0006459726 0.000735675 0.009423651 0.0047996505 -0.009191516 -0.0072200955 -0.008386634 0.0068966025 0.0046750708 0.0070592267 -0.0055370005 -0.00020467828 -0.00475456 0.009286895 -0.0055808895 -0.007293037 -0.005265152 0.0039392672 0.009559128 -0.007932847 -5.4858534e-05 0.005351984 -0.0037586577 0.0013843668 -0.0051933364 0.008197867 -0.004083679 -0.0022121663 -0.01030665 -0.007514444 -0.004488703 -0.004770748 0.0020314837 0.006915795 0.00687194 0.0027014194 0.0043674917 -0.0062716724 0.0071390555 0.00046222273 0.0038043205 -0.007035162 0.0074955686 0.0053298394
270	0.0038631153 0.009837268 -0.0069803637 -0.002795712 -0.008654396 0.008566734 0.0077135023 0.0013893349 -0.0056314375 -0.006696954 -0.008934201 0.008336834 0.0070002507 0.008563892 -6.199263e-05 -0.008080981 0.008526469 0.0043373164 0.0047572586 -0.0003365158 0.0067980876 0.008622486 -0.00044833694 0.008827235 0.009657488 0.0072604003 0.0010983512 -0.0041925837 -0.009042929 -0.0039610253 -0.00479494 -0.002748487 0.007037386 0.0059120934 0.0076065534 0.0029509973 -0.0015990029 0.0075443564 0.010534052 -1.5919622e-05 0.004939983 -0.00937283 0.0009280351 0.0074327337 0.0001729161 -0.0055800346 -0.0062081525 0.0035287521 -0.0056223143 0.0028911405
48	0.0008342451 -0.0051598954 0.004503977 -0.0021835777 0.008431958 -0.0055939597 -0.00940876 -0.0011901843 0.00030987803 0.009502056 -0.010142686 0.0013912139 0.0035333922 -0.0007470673 0.0012509575 -0.0060473382 0.004696634 -0.009491286 -0.00925958 0.00012108802 0.0009388042 0.0011460768 -0.0082321605 0.0035359075 -0.002744603 0.0076742438 0.0063618133 0.008823255 -0.0037341902 0.007653419 -0.0065762564 0.006286535 0.0018492985 -0.0023448148 -0.006258817 -0.0017108074 0.002300604 -0.0013612842 0.010519243 0.0050791204 -0.004052791 0.0014998738 0.007858679 0.005523955 0.010779695 -0.007876781 -0.011069187 -0.0033862158 -0.010678941 -0.0011453616
955	-0.0031491118 -0.0021750948 0.002680496 0.0042778146 0.0023820717 -0.006544664 -0.001562771 -0.004980182 0.008561433 0.0066735595 0.0075479615 -0.008743766 -0.0005356967 -0.0024647347 -0.0056974217 0.010087888 -0.0070564677 -0.007815434 0.005843442 -0.0031861858 -0.0033734443 -0.0075285058 0.0076317424 -0.005299022 0.008346102 -0.011158593 -0.0059001693 -0.0059054256 -0.008441091 -0.0067192456 -0.0012790282 0.006135967 -0.009334437 0.0027560268 0.0051382375 0.004265989 -0.009568083 0.0054021208 -0.0025740496 -0.0056083137 0.0102136005 -0.007201218 0.008424521 -0.0065784235 -0.0052712043 -0.003075362 -0.00069545204 0.0005856933 0.0010839563 0.0047779414
430	-0.003957724 0.009460113 -0.008902699 -0.0005931574 0.0068760556 0.003606646 -0.0036903128 -0.009463365 0.006439597 -8.0252605e-05 -0.008877275 0.005089085 0.007829743 0.0066627213 -0.01055527 0.0010986074 0.007931719 0.003443086 0.0049393973 0.009519842 -0.0010581497 0.0005546476 0.0042479252 -0.007916114 -0.001640985 0.005303624 0.010015243 0.009580872 -0.0011067196 -0.00015768337 -0.009865779 -0.000954795 0.004602849 0.0022172967 0.006214827 -0.00088513724 -0.0052809697 -0.0063949027 0.0012261758 -0.0045329295 0.008462787 0.0056280144 -0.0088640805 -0.0011077023 -0.00049238483 -0.008797723 -0.00029103586 -0.0077691004 0.0016110585 -0.0047052894
68	0.004049732 0.00391892 0.0017697845 -0.004941511 -0.0006019892 -0.007238995 -0.0045429505 0.0016553887 0.010529933 0.0066107656 -0.0061111357 -0.0039393804 -0.004174558 0.004652475 0.0024426382 -0.0020694993 -0.0038597288 -0.006839394 -0.006041253 -0.003323621 -0.0047423206 -0.00197882 -0.004035563 -0.0032479037 0.008645163 -0.0017757055 0.0060668658 0.007144172 0.0019595914 -0.003602509 0.005903493 -0.008469797 -0.009683183 0.0066043152 0.0051453765 0.008120991 0.009092001 -0.0018933181 -0.0038030958 0.0018168562 -0.0031775823 -0.007209914 0.0042510335 0.0058601457 0.00021401579 -0.010375059 -0.0017153287 -0.0034171008 -0.0072440244 0.006870486
2r	0.010203918 0.003199711 -0.0054828916 0.0044053094 -0.0012413292 0.003139679 -0.006442628 -0.007608797 0.002072067 -0.0010994097 -0.009027456 0.006020932 0.0011007133 0.0028751423 0.008007067 0.0025981674 -0.005549143 -0.008444604 0.009903746 -0.0010381248 0.0033091712 0.0078108287 -0.00498955 0.0052465084 0.0048533888 -0.0009868168 -0.0064954963 0.00021062527 -0.0063765226 -0.0026563026 -0.011193207 -0.0051140585 0.005431452 0.0016461189 0.007159127 0.0038199325 -0.0071599823 -0.0031237707 0.0019084185 0.010631468 -0.002331067 0.00022006496 -0.0036284232 -0.008719175 -0.0006401136 0.0076845847 -0.0013545557 -0.002424755 -0.007179016 0.0021479034
Ψ=	0.00519495 0.005524811 -0.0014832607 0.0036590293 0.006651955 -0.0073604635 0.0038389473 -0.0088252695 -0.0064323097 -0.0011598248 -0.0055170963 -0.010350314 0.0014770754 -0.007848264 -0.008613724 0.0043199845 -0.008645225 0.0051239235 -0.0025803456 -0.0044227126 -0.0022015176 -0.0061051385 -0.010217314 -0.004095978 -0.0002162776 0.006621337 0.0034676592 0.0016329708 0.0048307166 -0.0076911612 6.282184e-05 0.008088052 -0.0073953727 0.0060361973 -0.010429406 0.0013246845 0.0062033767 -0.008748995 0.0008034876 -0.004782739 -0.0046216855 -0.007036998 -0.0019861544 0.004921869 0.001837637 -0.010406236 -0.0013048861 -0.002131588 -0.0018584306 -0.003673238
E	-0.005045222 0.008250395 0.0013352248 0.0073912637 0.0026006778 -0.006620929 -0.001777288 0.008019539 -0.0069148606 0.010211896 -0.0043286327 -0.006317601 0.00034337846 0.0050134263 0.002917854 0.0068183225 0.00293196 0.0054243235 0.0031311323 -0.007929004 0.0070022373 0.006529599 -0.003947787 0.0019139665 0.004615265 -0.011418059 -0.004535529 0.0063022184 0.008723029 -0.0052737566 -0.004976991 0.0074916393 -0.004250592 -0.009287868 -0.00087395334 -0.010629591 0.007241954 -0.00012744781 -0.0015742766 0.002909335 -0.0047604563 -0.009167337 0.006915451 0.00041371884 0.00082838855 0.005891141 0.0018506976 0.0005451491 -0.0039629475 -0.009548474
26.1	0.0054622153 0.009992393 -0.0067376355 -0.0088195745 -0.007470009 -0.0023178342 0.0070571136 0.00034291932 -0.0074429684 -0.002663468 0.0046736924 0.00080788945 -0.0076740496 -0.0017388203 0.006501117 -0.009150487 0.00048373593 0.00035592078 0.006735268 0.006135976 -0.0029513459 0.00057233777 -0.0030714301 -0.0049927006 -0.0037661535 -0.009337296 0.010568716 0.0010168911 -0.002002938 -0.0037267914 -0.0087833805 0.0020930045 0.0022251485 0.0017605871 -0.009597906 0.001053307 0.008268025 -0.0009769192 0.008797811 -0.0054953704 -0.0088012 -0.007744774 0.002488037 -0.005018541 -0.0066624656 -0.0014235077 -0.0041691107 0.004279832 0.00048116848 -0.0047467086
2500	-0.008954183 -0.004610964 -0.004790917 -0.0061116987 -0.00022917081 -0.0033405123 -0.00053369836 -0.008625855 0.0049686437 -0.0073004104 0.0016158549 -0.0027409072 -0.0098987585 0.0065513924 0.00565818 0.006806926 0.0012126247 -0.003814002 0.0058857044 -0.0060407617 0.0077383486 0.0014348474 -0.0028854432 -0.010814178 0.0019475323 0.00035705682 -0.008076424 0.0014216529 0.00787577 -0.0068021407 -0.010719535 -0.010442379 -0.0016397263 0.0061490233 0.005456031 0.0058290176 0.004758996 -0.005892095 0.0025137104 -0.007979353 -0.0054804515 -0.007743442 -0.0057291314 -0.0009670748 0.010228576 -0.007008864 -0.008241955 0.01038079 -0.0052018776 -0.0013842619
28MPa	-0.000711356 0.0041331737 -0.007917791 -0.00038004326 -0.0025351667 0.0020681422 -0.010726846 0.0055481633 0.011986002 -0.008820421 0.0061456515 -0.000671614 -0.0056407866 -0.002507198 -0.0107819745 -0.0016716218 -0.0066188597 -0.0025047916 0.0092902575 -0.008608841 -0.0072953952 0.006386282 -0.0016266196 0.00663562 -0.010009845 -0.0048169307 0.0052013504 -0.0039049275 -0.0105734775 0.008122141 -0.009742481 0.002217192 0.0044943197 -0.010247107 -0.0003882764 0.0075741285 -0.0044151098 -0.0014308254 0.0045485194 -0.0033959043 0.003350792 -0.00073523715 0.0039780494 0.0036167328 -0.0043901987 0.0024650046 -0.004631849 0.0063436585 -0.006402256 -0.00094487966
抗剪	-0.0056196866 0.009825278 -0.00077270024 0.0033099898 -0.00880599 0.0028784277 -0.0030881076 0.009122298 0.011906567 -0.0015003894 -0.0067815394 -0.0039962432 -0.0020253214 -0.0073263054 -0.00031495554 0.00993978 0.0038082134 0.0046591978 0.005185953 0.008066113 0.0036004654 0.0054440433 -0.0056570163 0.004210676 -0.0063785044 0.0050031217 0.0068958662 0.0069285315 0.007844741 0.002533109 0.005485684 0.008236584 0.007052168 -0.00054141105 -0.006465556 -0.009065084 -0.0039901007 0.0015865148 -0.0014561836 -0.0051426315 -0.00056847197 0.00913543 -0.0071308953 -0.003492929 0.009953389 -0.007799957 -0.003915869 0.0019453616 0.0041066096 0.0069237463
Y	0.0017502197 0.007671006 -0.0071317623 -0.006351095 -0.0040177386 0.008744629 -0.0075410665 -0.010040535 -0.0046662875 -0.0027647042 0.0024369464 0.008556762 0.0055419025 -0.0052323537 -0.0008683535 0.00074334524 0.008797485 -0.0016469028 0.0031905903 -0.0022134522 0.010417507 -0.00682664 -0.0030139624 -0.0032517929 0.009603528 0.0039436608 0.009580968 -0.009823245 -0.0062721274 -0.00884943 0.008116174 -0.002458607 -0.0038288631 0.005987994 -0.005545458 -0.00051244826 -0.0053422707 -0.0016788761 0.011026293 -0.004098882 0.0028974172 -0.009558638 0.00384971 0.011193694 0.0060905223 -0.004704245 0.0009876947 0.0036209254 0.0045051607 -0.007279838
84MPa	-0.0014451512 0.004281382 -0.0022474416 -0.007680237 0.005015121 -0.005950583 0.0048458483 -0.001137927 -0.0014836285 0.0012764569 0.003866604 -0.007230921 0.0038193855 -0.0032094354 0.0017543699 0.0019805245 0.0063739703 0.0028954514 0.009495276 -0.008064095 0.0026578484 0.0041925656 -0.0023968339 -0.009197785 0.00034368978 0.006924435 0.011145174 0.008508273 -0.007090361 -0.0010350309 -0.0013261554 -0.011123636 8.522765e-06 -0.0072885817 -0.0014994042 -0.004388105 -0.008243248 0.0005762275 0.003452666 0.001770173 -0.0030780903 -0.0030753722 -0.0003107806 0.01066351 -0.0061087613 -0.0027614394 -0.0004938845 -0.0027569681 -0.0065900288 7.4165844e-05
Es	0.009420634 0.0033711437 0.008390342 0.0064416644 0.010008604 0.0011151987 0.006867213 0.0077334004 0.0020711818 0.0046080737 -0.00048719748 0.003657555 0.007297282 0.0028363436 1.6004511e-05 -0.002012822 -0.005125967 0.0054665077 -0.0015316576 -0.008355622 0.0069459323 0.0015775117 0.008236674 -0.0028072898 -0.009463079 -0.0030633567 -0.005004732 0.0060323644 0.008585932 0.00482513 -0.0060307197 -0.0039746095 -0.00083162985 0.00067312195 -0.0073296367 -0.009399335 -0.0019269407 -0.0053227795 -0.0030803573 0.0024884085 0.00058029586 0.00024092926 0.0053560543 0.0026374778 0.004863549 -0.0054382365 0.006806975 0.010625925 0.0009213708 -0.0065995455
σ	-0.003988887 0.00024833804 -0.006537555 0.008935647 0.0007358144 -0.004640754 0.004204458 -0.010473605 -0.006824434 0.00028621437 -0.0065280683 -7.117821e-05 0.0058105565 -0.006002353 -0.0058639115 0.0052840416 0.006358571 -0.008697223 0.009503434 0.0023106518 0.008171672 0.005761113 0.0005599358 0.0011506586 0.009445624 0.0039678495 0.0055862227 -0.0066052866 0.0032178897 -0.004865742 -0.011339931 0.0022337383 -0.0032705877 -0.0014294909 0.0040904316 0.0011569643 0.0025731483 -0.006427754 0.0031671585 -0.0031050767 0.010037383 -0.008854975 -0.002402661 -0.0081548225 0.007031758 -0.00057256257 -0.0030353898 -0.008078438 -0.0030863958 0.003459319
配筋	-0.00834233 0.009631691 0.0011142598 0.009524717 0.0006595273 -0.005634157 0.008598717 0.0011319808 0.008606129 0.006424119 -0.005590032 -0.008596835 0.0029362352 -0.007887574 0.0014660693 0.0070562665 0.006339127 0.0056023574 -0.00057288515 0.008002218 0.007868922 0.0075092553 0.0054403543 0.00492438 -0.009766936 -0.008948578 -0.0028332947 0.0050436785 -0.004512614 0.003425949 -0.00034840862 0.0050936053 0.0090650115 0.0045929565 0.0014702135 -0.008228461 0.004701487 -0.009749418 -0.0073718936 0.0060534663 0.0055837804 -0.006230619 0.00036342512 -0.004864225 0.0029649504 -0.009528751 -0.006880205 0.0043390677 -0.005821595 -0.0032162112
无限	-0.0047619883 0.005373996 0.0086666485 -0.0031725746 -0.005831643 0.0011170126 0.007893653 0.00078502623 0.006068079 -0.0020459583 0.006063303 -0.008903034 0.005231146 -0.008718028 0.00029970158 -0.006483972 -0.0015264788 -0.0074536526 -0.003183494 0.007156595 -0.0023140495 0.006607823 0.005715663 -0.008951328 -0.004149938 0.00013112434 0.0014196438 0.003361599 -0.004721569 -0.00078366406 -0.0006080021 -0.0051360517 0.00043119444 -0.0046070735 -0.0029176204 0.0016919603 -0.006718949 -0.00030113588 -0.0048461547 0.010161906 0.008777053 0.0027316136 -0.009955551 0.0071332227 -0.0070020747 0.004651932 -0.009839507 0.006723789 0.0060979184 0.007188287
板厚	0.0010264337 0.0060046264 0.0033268295 0.0001729537 0.008460741 -0.0061884625 -0.0026001574 -0.008626663 -0.00023504384 0.0009823989 0.0023444137 -0.009101855 -0.0016028053 0.0023748893 -0.00026237086 0.006153348 0.0010971663 0.0037312128 -0.0021830546 0.00219922 0.0030238484 -0.0061850403 0.009098968 0.0040005357 -0.002923342 -0.008958768 -0.0064703682 -0.0040826113 -0.006776748 -0.0070786267 -0.011167299 -0.0066742552 0.0007034783 0.0065098847 -0.0076808766 -0.009143786 -0.006577679 -0.0025527647 -0.0016220872 -0.008102862 -0.0027956832 -0.004608601 0.008440989 -0.0031252913 0.0042362586 0.0011783713 0.00475603 0.0044199736 -0.0010817596 0.007406573
2000	0.004903421 -0.0063810265 0.0028123623 0.0076484215 -0.0072210697 0.001677402 5.704305e-05 -0.00025909228 0.003047246 -0.002228733 -0.0013140459 0.0020690006 0.009158133 -0.0021821754 -0.0028031587 -0.00088459934 0.0054588234 -0.011136278 0.0059918645 -0.006391738 0.007639495 0.005568407 0.0008953251 -0.0031520699 0.0056132297 0.002804521 0.00218406 1.50524e-05 0.008357528 0.007501933 -0.010943434 0.0036624453 -0.007758135 0.0033365472 -0.0014432245 0.000788566 0.0051642847 0.0064211385 -0.0007524 -0.0006987232 0.0071716304 -0.002150904 -0.0063424762 0.004696692 -0.008210828 -0.0033220628 0.0029406731 0.008845633 -0.0007985849 0.0027977705
304	0.0037926266 0.009026772 -0.0051278793 0.00980369 0.003776661 0.0032609054 -0.009913273 -0.0019509791 -0.0042177513 0.005633979 0.0013044503 -0.004377109 0.004064592 -0.01084207 -0.010565802 -0.0004896545 -0.0072654695 -0.00762988 0.0048777107 0.00065457367 0.005362226 0.007463926 0.006004981 -0.0060610566 -0.006467407 0.0074691204 -0.00065747777 -0.0055309455 -0.007558286 -0.0065786713 0.0016838756 -0.0013663897 -0.0039536357 0.0015855209 0.0060509006 0.0067417095 -0.001764141 0.009368839 -0.003974059 0.0022868183 0.0032791262 -0.009266624 0.009342315 -0.00037110606 0.0021438303 0.0044040517 0.001488596 -0.00034799642 -0.0050128233 -0.0037415721
310	-0.0007710923 0.009141197 -0.0026770453 0.0066509596 -0.004950793 -0.005282018 -0.0024179232 -0.001994553 -0.008558555 -0.0076613207 0.00017027193 -0.009143312 0.0057087885 0.0019023588 -0.007800098 0.009329329 0.005652277 0.002754223 0.00487639 0.0047176443 0.00633512 -0.00949389 0.002529451 0.00149323 0.008564792 -0.008286562 -0.0023430244 -0.00680171 0.004411026 0.0054854625 -0.0072715203 0.008921968 0.002669327 -0.009483887 -0.009189298 -0.0059256125 0.0070699877 -0.004596719 -0.0074235084 0.0070415945 0.0059889797 -0.0013311818 0.007534755 -0.0031951715 0.009069369 -0.009420253 -0.0073662167 -0.0038074816 -0.0033120597 -0.0070158504
452	-0.000838392 0.004108144 -0.005568487 -0.006980292 -0.0071645426 -0.0076986365 0.004879729 -0.0005719294 0.00825459 -0.0005953005 0.0013677373 -0.007277771 -0.0011010573 0.006970381 -0.0019199229 0.0077578365 -0.00051483355 -0.0076711723 0.005026986 0.0034603956 -0.0072618686 -0.0008032023 0.0054658386 0.00852282 -0.0033977425 -0.008342489 -0.003257501 0.0056823012 -0.0064548794 9.049313e-05 -0.0088646095 -0.0053238547 0.0036371748 0.0030181978 -0.0059669996 0.006444295 -0.009277768 0.0045927074 -0.0022526283 -0.003216523 0.0024362104 0.007932639 -0.0058796746 -0.0055046333 -0.007988172 -0.0010433836 0.002272321 0.0034384474 0.008152078 0.0035589512
495	0.009071318 -0.008096345 0.003947423 0.0022091586 -0.008881419 -0.008779838 0.0034374215 0.004725898 -0.0041209627 0.010243682 0.0031552424 -0.010086341 -0.009275304 0.0029757367 0.0085371025 0.0056849676 0.0025375297 -0.0057254243 -0.0051659388 -0.00643166 0.0028160803 0.0057000616 0.0027603954 -0.0030057526 0.0012299074 -0.0054293144 0.009770708 0.00592158 0.0027736844 -0.006764833 -0.00775988 -0.008944517 0.00076731184 0.004626617 -0.0028629685 -0.009992316 -0.0014451207 0.0050562276 -0.003407981 0.00449039 -0.0047506667 -0.008429767 -0.0008838931 0.0048891837 0.007883366 -0.0032664372 -0.008904822 0.0058748634 -0.008685472 0.0056521343
